order_id,order_date_time,customer_id,gender,age,city,restaurant_name,cuisine_type,order_amount,item_count,discount,delivery_fee,payment_method,order_status,delivery_time_min,rating,tip_amount,coupon_code
ORD1033,2024-01-24 18:38:00,CUST144,Female,26,Mumbai,Pizza Nation,South Indian,718.89,4,198.58,54.67,UPI,Delivered,29.0,1.0,32.8,MEAL20
ORD1034,2024-07-23 16:25:00,CUST508,Male,33,Hyderabad,South Spice,Fast Food,345.97,5,87.6,50.26,Credit Card,Delivered,24.0,5.0,35.44,FREEDL
ORD1035,2024-01-19 19:58:00,CUST811,Female,52,Lucknow,Burger Hub,Continental,1016.02,3,266.82,23.46,COD,Delivered,59.0,3.0,23.01,MEAL20
ORD1036,2024-07-12 05:15:00,CUST581,Female,45,Ahmedabad,Burger Hub,Italian,425.34,1,55.74,78.0,Credit Card,Delivered,45.0,4.0,33.05,FREEDL
ORD1037,2024-01-02 16:56:00,CUST326,Male,30,Mumbai,Burger Hub,Desserts,200.01,1,27.36,66.36,COD,Delivered,53.0,2.0,7.37,MEAL20
ORD1038,2024-03-23 13:57:00,CUST808,Female,52,Hyderabad,Tandoori Treat,Biryani,1467.65,2,122.57,51.19,Debit Card,Delivered,31.0,5.0,33.83,ZOMATO50
ORD1039,2024-09-01 18:26:00,CUST618,Female,18,Chennai,Biryani House,Biryani,760.34,4,71.49,78.69,COD,Delivered,59.0,,5.35,ZOMATO50
ORD1040,2024-09-03 20:09:00,CUST211,Male,21,Kolkata,Pizza Nation,South Indian,1297.48,5,136.94,54.73,Credit Card,Delivered,16.0,3.0,19.41,ZOMATO50
ORD1041,2024-07-02 09:33:00,CUST712,Male,38,Hyderabad,Biryani House,South Indian,956.36,5,285.44,59.06,Debit Card,Cancelled,,,0.0,ZOMATO100
ORD1042,2024-04-24 01:07:00,CUST844,Female,44,Ahmedabad,Punjabi Zaika,Italian,280.39,4,33.89,24.54,Debit Card,Delivered,42.0,2.0,34.17,MEAL20
ORD1043,2024-10-01 12:18:00,CUST678,Male,50,Delhi,Biryani House,Fast Food,598.92,6,80.73,20.76,COD,Delivered,33.0,5.0,30.84,FREEDL
ORD1044,2024-03-31 13:31:00,CUST735,Male,40,Jaipur,Punjabi Zaika,Indian,582.29,5,144.13,44.22,Debit Card,Delivered,51.0,3.0,36.39,NONE
ORD1045,2024-07-05 06:01:00,CUST596,Female,44,Chennai,Chow Mein Corner,Chinese,1043.08,3,33.75,48.91,UPI,Delivered,59.0,2.0,33.45,NONE
ORD1046,2024-02-15 14:28:00,CUST218,Male,19,Hyderabad,Pizza Nation,Continental,1196.54,1,157.51,69.05,Wallet,Delivered,36.0,4.0,1.17,NONE
ORD1047,2024-08-09 19:35:00,CUST114,Female,18,Hyderabad,Burger Hub,Fast Food,670.55,1,1.97,59.45,COD,Delivered,38.0,4.0,9.16,FREEDL
ORD1048,2024-10-18 18:57:00,CUST288,Male,19,Mumbai,Punjabi Zaika,Chinese,1051.48,3,30.67,73.25,Debit Card,Delivered,39.0,2.0,28.59,NONE
ORD1049,2024-06-29 13:45:00,CUST605,Female,51,Kolkata,Chow Mein Corner,South Indian,1484.55,6,330.0,46.98,Credit Card,Delivered,55.0,2.0,28.67,NONE
ORD1050,2024-02-24 10:25:00,CUST677,Male,49,Lucknow,Punjabi Zaika,Fast Food,623.17,2,116.58,36.83,Wallet,Delivered,49.0,,24.15,MEAL20
ORD1051,2024-07-06 09:22:00,CUST482,Female,27,Pune,Pizza Nation,Indian,453.47,3,91.0,77.47,UPI,Cancelled,,,0.0,FIRSTORDER
ORD1052,2024-08-11 01:26:00,CUST392,Female,19,Bengaluru,Chow Mein Corner,Italian,1408.38,3,277.59,69.1,Debit Card,Delivered,51.0,,0.09,ZOMATO50
ORD1053,2024-10-04 20:36:00,CUST581,Female,21,Ahmedabad,Tandoori Treat,Italian,1387.46,1,102.79,42.02,Credit Card,Delivered,17.0,2.0,3.41,ZOMATO50
ORD1054,2024-06-13 05:25:00,CUST151,Female,49,Delhi,Royal Sweets,Chinese,491.59,2,0.55,54.77,UPI,Cancelled,,,0.0,MEAL20
ORD1055,2024-02-07 15:06:00,CUST745,Female,32,Pune,Burger Hub,Indian,946.42,3,185.59,78.37,Debit Card,Delivered,41.0,,29.8,ZOMATO100
ORD1056,2024-01-03 04:06:00,CUST492,Female,44,Pune,Curry Express,North Indian,1191.09,5,169.47,25.14,Credit Card,Delivered,25.0,5.0,10.38,FREEDL
ORD1057,2024-08-17 14:35:00,CUST599,Female,23,Kolkata,Pizza Nation,Desserts,1450.37,6,60.73,73.68,COD,Delivered,28.0,,17.19,MEAL20
ORD1058,2024-03-27 08:04:00,CUST834,Male,18,Delhi,The Chaat Spot,Biryani,762.45,3,38.22,21.75,UPI,Delivered,17.0,5.0,30.27,MEAL20
ORD1059,2024-02-11 23:54:00,CUST433,Male,30,Mumbai,Punjabi Zaika,North Indian,909.1,4,112.78,23.96,UPI,Delivered,29.0,1.0,43.54,MEAL20
ORD1060,2024-08-14 10:19:00,CUST760,Female,40,Bengaluru,Tandoori Treat,Indian,565.46,3,96.75,68.81,Wallet,Delivered,16.0,,11.33,ZOMATO100
ORD1061,2024-08-18 17:01:00,CUST722,Female,43,Ahmedabad,Royal Sweets,Fast Food,195.0,1,45.72,49.52,Credit Card,Delivered,38.0,2.0,5.36,NONE
ORD1062,2024-10-01 13:20:00,CUST337,Female,41,Ahmedabad,Biryani House,Chinese,1397.46,1,35.19,20.68,Debit Card,Delivered,25.0,3.0,12.17,MEAL20
ORD1063,2024-03-17 13:38:00,CUST591,Female,26,Mumbai,Tandoori Treat,Indian,209.7,6,30.54,37.95,UPI,Delivered,46.0,4.0,3.71,ZOMATO50
ORD1064,2024-06-22 07:09:00,CUST400,Female,19,Delhi,South Spice,Desserts,1290.45,4,353.19,58.73,Credit Card,Returned,,,0.0,FREEDL
ORD1065,2024-04-28 23:00:00,CUST412,Male,20,Delhi,Curry Express,Desserts,1399.04,4,402.88,62.04,Credit Card,Delivered,47.0,1.0,22.58,MEAL20
ORD1066,2024-08-03 13:29:00,CUST927,Male,27,Jaipur,Curry Express,Beverages,1383.48,5,127.39,58.82,Credit Card,Returned,,,0.0,NONE
ORD1067,2024-06-14 23:45:00,CUST277,Female,50,Ahmedabad,Biryani House,Biryani,255.54,1,46.76,28.61,Debit Card,Delivered,32.0,4.0,41.83,FIRSTORDER
ORD1068,2024-04-15 19:21:00,CUST734,Female,42,Hyderabad,Pizza Nation,Fast Food,265.42,2,55.77,55.37,COD,Delivered,48.0,5.0,0.54,ZOMATO50
ORD1069,2024-06-21 11:14:00,CUST470,Male,27,Delhi,South Spice,Continental,462.19,3,17.36,67.24,Wallet,Delivered,37.0,1.0,4.58,FREEDL
ORD1070,2024-10-10 05:42:00,CUST951,Female,31,Jaipur,Royal Sweets,South Indian,1491.01,6,151.07,74.46,Credit Card,Delivered,57.0,2.0,24.53,ZOMATO100
ORD1071,2024-04-29 12:15:00,CUST890,Female,23,Mumbai,Burger Hub,Beverages,1366.63,1,367.11,73.62,COD,Delivered,43.0,,6.4,NONE
ORD1072,2024-03-03 02:44:00,CUST196,Female,53,Mumbai,The Chaat Spot,Desserts,553.9,6,101.17,51.32,Wallet,Delivered,56.0,1.0,6.64,ZOMATO100
ORD1073,2024-09-15 11:08:00,CUST434,Female,25,Chennai,Punjabi Zaika,Continental,330.59,6,44.43,75.8,Debit Card,Delivered,60.0,1.0,18.71,MEAL20
ORD1074,2024-10-13 02:42:00,CUST288,Female,26,Hyderabad,Burger Hub,Continental,672.94,3,62.92,77.75,Wallet,Delivered,25.0,5.0,15.22,NONE
ORD1075,2024-01-01 22:27:00,CUST938,Female,51,Hyderabad,Royal Sweets,North Indian,306.02,5,0.05,32.88,Credit Card,Delivered,31.0,4.0,23.66,FIRSTORDER
ORD1076,2024-10-10 09:57:00,CUST172,Female,45,Chennai,Chow Mein Corner,South Indian,1118.88,2,179.61,28.78,UPI,Cancelled,,,0.0,ZOMATO50
ORD1077,2024-01-17 18:22:00,CUST268,Male,23,Mumbai,The Chaat Spot,Beverages,825.6,6,6.78,69.07,Wallet,Delivered,50.0,5.0,42.69,ZOMATO100
ORD1078,2024-05-01 22:10:00,CUST836,Female,47,Kolkata,Biryani House,Fast Food,825.4,1,78.26,45.75,Wallet,Delivered,40.0,,41.01,MEAL20
ORD1079,2024-08-19 02:54:00,CUST813,Male,53,Delhi,Royal Sweets,Beverages,708.08,3,141.14,77.85,Credit Card,Delivered,31.0,3.0,16.92,ZOMATO100
ORD1080,2024-02-28 03:57:00,CUST404,Female,23,Chennai,Chow Mein Corner,Fast Food,622.35,5,72.03,25.48,UPI,Delivered,43.0,2.0,5.45,MEAL20
ORD1081,2024-03-05 13:49:00,CUST379,Male,22,Delhi,South Spice,Continental,1178.82,2,52.5,67.84,Wallet,Delivered,47.0,3.0,21.65,ZOMATO50
ORD1082,2024-09-23 13:10:00,CUST461,Male,23,Mumbai,Chow Mein Corner,North Indian,310.7,4,59.79,43.89,Debit Card,Delivered,29.0,2.0,24.08,MEAL20
ORD1083,2024-09-06 11:50:00,CUST140,Male,26,Ahmedabad,Curry Express,Biryani,567.14,2,40.75,51.91,Credit Card,Returned,,,0.0,MEAL20
ORD1084,2024-08-08 07:57:00,CUST311,Female,37,Lucknow,Tandoori Treat,Beverages,1222.53,2,183.35,24.5,Wallet,Delivered,16.0,5.0,35.13,ZOMATO50
ORD1085,2024-06-08 06:58:00,CUST461,Male,38,Lucknow,Curry Express,Continental,640.17,4,190.0,65.52,Wallet,Delivered,18.0,3.0,48.2,FIRSTORDER
ORD1086,2024-05-26 12:41:00,CUST851,Male,41,Bengaluru,Biryani House,North Indian,679.87,3,114.98,74.43,COD,Delivered,26.0,1.0,47.97,MEAL20
ORD1087,2024-07-14 11:27:00,CUST818,Female,25,Delhi,Chow Mein Corner,Desserts,1398.11,5,356.23,64.3,Credit Card,Delivered,34.0,1.0,38.99,ZOMATO100
ORD1088,2024-10-14 02:38:00,CUST396,Male,39,Lucknow,South Spice,South Indian,391.73,3,11.95,57.14,Debit Card,Delivered,36.0,2.0,6.87,FREEDL
ORD1089,2024-04-11 13:41:00,CUST187,Male,44,Lucknow,Curry Express,Fast Food,1242.45,4,358.62,55.16,Debit Card,Delivered,17.0,4.0,45.48,FIRSTORDER
ORD1090,2024-01-04 07:00:00,CUST428,Female,24,Kolkata,The Chaat Spot,Italian,1026.75,4,126.45,54.01,Credit Card,Delivered,59.0,3.0,37.95,FREEDL
ORD1091,2024-03-27 12:53:00,CUST402,Female,22,Ahmedabad,Tandoori Treat,Desserts,1285.21,2,20.5,65.38,Debit Card,Delivered,45.0,4.0,7.45,FREEDL
ORD1092,2024-05-26 02:53:00,CUST693,Female,28,Delhi,Pizza Nation,Desserts,1369.15,2,236.59,74.52,Wallet,Delivered,41.0,4.0,41.87,FIRSTORDER
ORD1093,2024-03-12 06:58:00,CUST833,Male,51,Lucknow,Burger Hub,South Indian,405.07,4,33.47,53.24,Credit Card,Returned,,,0.0,FREEDL
ORD1094,2024-01-18 22:52:00,CUST126,Male,32,Lucknow,Burger Hub,Fast Food,939.62,6,22.82,56.5,Debit Card,Delivered,44.0,2.0,3.83,ZOMATO50
ORD1095,2024-04-02 18:08:00,CUST956,Male,40,Kolkata,Pizza Nation,Desserts,1386.94,5,48.2,47.08,UPI,Delivered,60.0,,22.68,ZOMATO50
ORD1096,2024-08-07 00:04:00,CUST929,Male,42,Ahmedabad,The Chaat Spot,Italian,653.85,1,28.0,20.8,Credit Card,Delivered,41.0,1.0,7.35,FIRSTORDER
ORD1097,2024-02-10 09:09:00,CUST564,Female,39,Kolkata,Royal Sweets,Italian,417.45,4,79.04,65.8,Wallet,Delivered,16.0,3.0,2.35,MEAL20
ORD1098,2024-01-24 17:43:00,CUST160,Male,44,Bengaluru,Punjabi Zaika,Chinese,1358.1,2,231.59,75.71,Wallet,Delivered,36.0,3.0,16.11,FIRSTORDER
ORD1099,2024-06-18 17:47:00,CUST103,Male,23,Lucknow,Punjabi Zaika,South Indian,1296.95,1,112.06,71.92,Wallet,Delivered,57.0,,28.2,ZOMATO50
ORD1100,2024-07-01 23:28:00,CUST259,Female,37,Hyderabad,Biryani House,Beverages,247.49,6,6.25,61.15,Debit Card,Delivered,19.0,3.0,44.66,ZOMATO50
ORD1101,2024-01-03 11:44:00,CUST165,Male,29,Kolkata,Royal Sweets,Continental,440.82,2,27.22,76.41,Debit Card,Delivered,16.0,,20.29,ZOMATO100
ORD1102,2024-04-28 20:57:00,CUST616,Male,54,Delhi,Biryani House,Fast Food,1157.37,3,227.28,37.81,Debit Card,Delivered,19.0,2.0,27.46,FIRSTORDER
ORD1103,2024-06-02 07:48:00,CUST193,Male,44,Pune,South Spice,North Indian,1087.1,1,278.96,55.46,UPI,Delivered,21.0,3.0,30.34,ZOMATO50
ORD1104,2024-04-26 12:11:00,CUST912,Female,38,Lucknow,Royal Sweets,Desserts,1421.32,3,61.71,33.19,UPI,Delivered,52.0,4.0,46.72,ZOMATO100
ORD1105,2024-01-28 14:53:00,CUST858,Male,19,Lucknow,Royal Sweets,Fast Food,640.13,6,25.82,44.12,Wallet,Delivered,45.0,3.0,49.79,FREEDL
ORD1106,2024-03-01 15:40:00,CUST103,Male,26,Lucknow,The Chaat Spot,South Indian,186.76,2,51.46,73.04,Debit Card,Delivered,18.0,2.0,9.47,NONE
ORD1107,2024-05-05 22:31:00,CUST176,Female,48,Delhi,Tandoori Treat,Chinese,1191.02,2,322.66,51.23,UPI,Delivered,23.0,1.0,46.89,ZOMATO100
ORD1108,2024-09-04 00:45:00,CUST800,Male,34,Lucknow,Pizza Nation,Beverages,664.68,1,163.83,36.53,UPI,Delivered,32.0,3.0,0.1,FIRSTORDER
ORD1109,2024-01-21 17:21:00,CUST767,Male,32,Bengaluru,Curry Express,North Indian,410.8,4,93.32,23.49,Debit Card,Delivered,19.0,2.0,36.64,ZOMATO50
ORD1110,2024-03-09 10:32:00,CUST237,Male,28,Mumbai,Tandoori Treat,South Indian,326.76,4,24.47,43.88,Debit Card,Delivered,30.0,2.0,35.36,ZOMATO100
ORD1111,2024-07-22 16:59:00,CUST607,Male,48,Delhi,Tandoori Treat,Italian,1240.3,2,179.61,69.6,Debit Card,Delivered,19.0,2.0,38.79,FIRSTORDER
ORD1112,2024-03-18 21:26:00,CUST436,Female,52,Jaipur,Curry Express,Indian,780.17,1,110.9,73.66,Wallet,Cancelled,,,0.0,ZOMATO50
ORD1113,2024-07-21 12:51:00,CUST969,Female,24,Jaipur,Burger Hub,Fast Food,978.48,3,242.77,57.38,Wallet,Delivered,59.0,5.0,6.36,FREEDL
ORD1114,2024-05-22 22:31:00,CUST276,Female,25,Jaipur,South Spice,Biryani,449.05,2,119.44,62.94,UPI,Delivered,48.0,3.0,42.04,ZOMATO50
ORD1115,2024-04-28 19:47:00,CUST112,Female,28,Lucknow,Royal Sweets,Italian,1104.41,1,243.05,49.46,UPI,Delivered,50.0,3.0,0.51,FIRSTORDER
ORD1116,2024-05-19 07:40:00,CUST783,Male,31,Kolkata,Chow Mein Corner,Italian,1491.91,3,32.64,55.97,UPI,Delivered,35.0,4.0,47.63,MEAL20
ORD1117,2024-02-25 12:43:00,CUST189,Female,38,Pune,Biryani House,Desserts,1309.62,2,225.1,78.77,UPI,Returned,,,0.0,FIRSTORDER
ORD1118,2024-03-02 01:45:00,CUST786,Female,22,Bengaluru,Burger Hub,South Indian,1402.05,6,181.4,57.15,Wallet,Delivered,54.0,5.0,22.0,MEAL20
ORD1119,2024-02-11 11:20:00,CUST703,Male,53,Delhi,Tandoori Treat,North Indian,997.08,3,293.21,53.45,Credit Card,Delivered,41.0,3.0,1.11,FIRSTORDER
ORD1120,2024-07-11 12:13:00,CUST903,Female,28,Delhi,Curry Express,Indian,1035.93,6,74.33,61.29,Wallet,Delivered,60.0,2.0,1.2,NONE
ORD1121,2024-01-28 09:37:00,CUST984,Female,36,Ahmedabad,Royal Sweets,North Indian,391.75,5,42.07,73.07,Wallet,Delivered,26.0,4.0,37.05,MEAL20
ORD1122,2024-09-25 23:17:00,CUST998,Female,19,Jaipur,Royal Sweets,Fast Food,909.96,5,50.42,59.78,Debit Card,Delivered,45.0,3.0,25.88,NONE
ORD1123,2024-05-26 11:48:00,CUST286,Female,44,Hyderabad,Punjabi Zaika,Biryani,288.1,3,39.13,78.7,UPI,Delivered,58.0,1.0,33.53,FREEDL
ORD1124,2024-04-13 23:52:00,CUST681,Female,35,Ahmedabad,Curry Express,Indian,270.34,4,20.03,70.5,Credit Card,Delivered,59.0,2.0,47.81,NONE
ORD1125,2024-07-24 22:10:00,CUST561,Female,41,Delhi,Curry Express,Indian,1041.06,6,237.62,71.2,Debit Card,Returned,,,0.0,ZOMATO100
ORD1126,2024-05-29 23:42:00,CUST400,Female,31,Ahmedabad,Chow Mein Corner,South Indian,335.46,6,95.85,32.34,Credit Card,Delivered,22.0,2.0,4.95,MEAL20
ORD1127,2024-03-11 09:47:00,CUST543,Male,33,Chennai,The Chaat Spot,Italian,738.38,4,88.77,50.75,Credit Card,Delivered,57.0,,27.84,NONE
ORD1128,2024-06-16 02:59:00,CUST176,Male,48,Mumbai,Royal Sweets,Continental,907.37,4,88.69,57.19,UPI,Delivered,23.0,,46.44,ZOMATO100
ORD1129,2024-10-22 06:30:00,CUST641,Male,54,Hyderabad,Pizza Nation,Continental,240.68,1,66.46,67.16,COD,Delivered,50.0,1.0,38.18,NONE
ORD1130,2024-08-05 17:51:00,CUST247,Male,21,Mumbai,Pizza Nation,Desserts,907.56,5,232.22,66.93,COD,Delivered,21.0,5.0,31.62,FREEDL
ORD1131,2024-06-14 18:20:00,CUST694,Male,27,Delhi,Punjabi Zaika,South Indian,638.69,1,186.19,62.31,COD,Cancelled,,,0.0,FIRSTORDER
ORD1132,2024-07-26 15:36:00,CUST760,Female,29,Mumbai,Biryani House,Fast Food,857.2,5,73.36,45.93,COD,Delivered,32.0,4.0,46.23,ZOMATO50
ORD1133,2024-04-24 21:17:00,CUST445,Female,45,Hyderabad,South Spice,Chinese,815.67,6,236.96,54.94,COD,Delivered,23.0,3.0,3.18,FREEDL
ORD1134,2024-05-19 21:42:00,CUST323,Male,21,Bengaluru,Biryani House,Fast Food,1075.74,6,119.48,45.04,Wallet,Delivered,20.0,1.0,1.29,MEAL20
ORD1135,2024-09-19 11:09:00,CUST385,Female,22,Bengaluru,Curry Express,South Indian,489.84,6,14.44,56.31,COD,Delivered,29.0,2.0,48.48,ZOMATO100
ORD1136,2024-01-31 10:13:00,CUST937,Male,32,Bengaluru,Tandoori Treat,Desserts,578.52,5,120.36,76.96,Credit Card,Delivered,59.0,2.0,26.95,ZOMATO100
ORD1137,2024-07-20 20:34:00,CUST625,Female,33,Pune,South Spice,Continental,855.19,1,86.8,74.7,UPI,Delivered,54.0,3.0,47.78,ZOMATO50
ORD1138,2024-03-04 02:50:00,CUST895,Female,25,Kolkata,Royal Sweets,Chinese,401.58,4,65.63,47.96,Credit Card,Delivered,49.0,5.0,9.91,MEAL20
ORD1139,2024-07-04 17:02:00,CUST273,Male,32,Pune,Chow Mein Corner,Chinese,825.08,5,120.96,55.2,UPI,Delivered,23.0,4.0,2.71,ZOMATO50
ORD1140,2024-01-18 20:25:00,CUST985,Female,41,Mumbai,The Chaat Spot,Beverages,920.79,1,51.18,37.18,Debit Card,Delivered,15.0,1.0,46.38,NONE
ORD1141,2024-06-19 04:33:00,CUST240,Female,19,Mumbai,The Chaat Spot,South Indian,972.82,1,87.87,22.16,UPI,Delivered,39.0,2.0,23.92,FREEDL
ORD1142,2024-04-23 02:38:00,CUST959,Female,52,Lucknow,Punjabi Zaika,South Indian,883.97,6,55.75,74.91,COD,Delivered,27.0,1.0,49.12,FIRSTORDER
ORD1143,2024-07-21 00:10:00,CUST637,Male,46,Chennai,The Chaat Spot,Beverages,397.4,2,83.08,73.86,UPI,Delivered,26.0,4.0,4.54,FREEDL
ORD1144,2024-01-27 17:45:00,CUST655,Male,23,Jaipur,Pizza Nation,Fast Food,1195.52,6,338.27,32.28,COD,Delivered,37.0,5.0,25.11,FREEDL
ORD1145,2024-04-06 09:42:00,CUST824,Male,41,Hyderabad,Pizza Nation,North Indian,1044.7,5,72.13,26.89,UPI,Delivered,45.0,5.0,45.95,FIRSTORDER
ORD1146,2024-09-03 00:20:00,CUST468,Male,25,Pune,Chow Mein Corner,Beverages,432.07,4,127.62,32.25,Credit Card,Delivered,57.0,2.0,4.45,FREEDL
ORD1147,2024-02-18 12:35:00,CUST887,Male,48,Lucknow,Chow Mein Corner,Italian,159.14,6,33.8,76.63,COD,Delivered,52.0,2.0,34.99,ZOMATO100
ORD1148,2024-01-02 17:05:00,CUST794,Male,45,Pune,Chow Mein Corner,Continental,318.81,6,26.03,61.02,Wallet,Cancelled,,,0.0,ZOMATO100
ORD1149,2024-10-09 13:46:00,CUST375,Female,39,Chennai,Punjabi Zaika,South Indian,994.73,3,136.04,21.22,Credit Card,Delivered,52.0,2.0,11.06,ZOMATO100
ORD1150,2024-09-01 08:36:00,CUST955,Female,25,Lucknow,Curry Express,South Indian,1346.55,2,111.71,68.77,Credit Card,Delivered,58.0,5.0,25.04,MEAL20
ORD1151,2024-03-04 09:19:00,CUST870,Female,29,Delhi,The Chaat Spot,Fast Food,1451.81,6,273.39,37.85,Wallet,Delivered,15.0,2.0,35.35,FIRSTORDER
ORD1152,2024-03-01 14:35:00,CUST141,Male,53,Pune,South Spice,South Indian,1260.35,1,239.85,40.5,Wallet,Delivered,34.0,4.0,16.14,MEAL20
ORD1153,2024-03-04 06:36:00,CUST391,Male,39,Chennai,Pizza Nation,Desserts,961.0,6,188.54,49.41,Debit Card,Delivered,50.0,2.0,42.92,MEAL20
